Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
20,20,561.0,9.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,5.0,7185.0,1361.496970250026,5.0,1.0,70.33333333333333,63.29889414515864,633.0,0.0,0.0,1,1,LC3-p62,dVPS37A,No Torin,10Pos_2
21,21,488.0,7.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,6.0,19665.714285714286,3031.235211058671,2.0,1.0,735.0,963.8295146618688,5145.0,0.0,0.0,1,1,LC3-p62,dVPS37A,No Torin,10Pos_2
22,22,561.0,28.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,6.0,6019.2142857142835,1326.567287096952,2.0,1.0,54.39285714285714,48.67453458904684,1523.0,0.0,0.0,1,1,LC3-p62,dVPS37A,No Torin,10Pos_2
23,23,488.0,44.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,7.0,12621.113636363636,4402.1566079297945,13.0,1.0,176.0681818181818,114.76394331404543,7747.0,0.0,0.0,2,2,LC3-p62,dVPS37A,No Torin,10Pos_2
24,24,488.0,34.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,7.0,10493.85294117647,2641.7005901542652,3.0,2.0,140.94117647058823,112.49968112452332,4792.0,0.0,0.0,2,2,LC3-p62,dVPS37A,No Torin,10Pos_2
25,25,561.0,61.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,7.0,10519.803278688523,4272.903847969092,16.0,1.0,112.8360655737705,92.44028348576694,6883.0,0.0,0.0,2,2,LC3-p62,dVPS37A,No Torin,10Pos_2
26,26,561.0,58.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,7.0,8238.241379310344,2689.906933173508,3.0,2.0,79.29310344827586,79.34136962555718,4599.0,0.0,0.0,2,2,LC3-p62,dVPS37A,No Torin,10Pos_2
27,27,488.0,31.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,8.0,8355.774193548386,2488.5877214419884,10.0,1.0,129.67741935483872,74.21023608495628,4020.0,0.0,0.0,2,2,LC3-p62,dVPS37A,No Torin,10Pos_2
28,28,488.0,44.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,8.0,8896.818181818182,3037.3140848279572,18.0,2.0,135.0,82.0093585130437,5940.0,0.0,0.0,2,2,LC3-p62,dVPS37A,No Torin,10Pos_2
29,29,561.0,16.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,8.0,6433.5,1454.115034422426,11.0,1.0,71.1875,50.85956973209008,1139.0,0.0,0.0,2,2,LC3-p62,dVPS37A,No Torin,10Pos_2
30,30,561.0,24.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,8.0,7175.0,1963.1341179902588,17.0,2.0,81.70833333333333,71.90179242288184,1961.0,0.0,0.0,2,2,LC3-p62,dVPS37A,No Torin,10Pos_2
31,31,488.0,33.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,9.0,11276.939393939394,3297.8810236593013,15.0,1.0,220.3030303030303,193.76556144741073,7270.0,0.0,0.0,1,1,LC3-p62,dVPS37A,No Torin,10Pos_2
32,32,561.0,33.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,9.0,6337.939393939395,1199.0894706868712,16.0,1.0,84.66666666666667,70.3760731120078,2794.0,0.0,0.0,1,1,LC3-p62,dVPS37A,No Torin,10Pos_2
33,33,561.0,0.0,LC3-p62_HEK_dVPS37A_No Torin_10Pos_2_AiryscanProcessing.czi,1.0,,,,1.0,,,,0.0,0.0,2,2,LC3-p62,dVPS37A,No Torin,10Pos_2
0,0,488.0,37.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,7432.459459459459,1215.3712417427255,36.0,1.0,99.45945945945944,42.750954891606156,3680.0,0.0,0.0,1,1,LC3-p62,dTMEM,No Torin,10Pos_1
1,1,561.0,97.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,0.0,11784.164948453608,3777.0187529331374,35.0,1.0,143.50515463917523,85.7055428622886,13920.0,0.0,0.0,1,1,LC3-p62,dTMEM,No Torin,10Pos_1
2,2,488.0,24.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,1.0,6555.291666666668,739.9133015702446,23.0,1.0,74.75,40.20950568989984,1794.0,0.0,0.0,1,1,LC3-p62,dTMEM,No Torin,10Pos_1
3,3,561.0,112.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,1.0,8641.723214285714,2292.8120199300074,24.0,1.0,109.76785714285714,73.55992619159389,12294.0,0.0,0.0,1,1,LC3-p62,dTMEM,No Torin,10Pos_1
4,4,488.0,36.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,2.0,6848.527777777777,651.5765270748484,34.0,1.0,84.16666666666667,30.666407866402803,3030.0,0.0,0.0,1,1,LC3-p62,dTMEM,No Torin,10Pos_1
5,5,561.0,144.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,2.0,10640.222222222224,3006.858982938665,33.0,1.0,120.79861111111113,69.51405551499218,17395.0,0.0,0.0,1,1,LC3-p62,dTMEM,No Torin,10Pos_1
6,6,488.0,35.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,3.0,6816.228571428572,1134.5101063950929,30.0,1.0,104.02857142857141,56.29778269287746,3641.0,0.0,0.0,2,3,LC3-p62,dTMEM,No Torin,10Pos_1
7,7,488.0,48.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,3.0,6588.958333333332,803.0676280664206,38.0,2.0,81.6875,44.013129689973,3921.0,0.0,0.0,2,3,LC3-p62,dTMEM,No Torin,10Pos_1
8,8,561.0,117.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,3.0,9042.008547008549,2552.082420487395,30.0,1.0,110.47863247863249,64.63793034660897,12926.0,0.0,0.0,2,3,LC3-p62,dTMEM,No Torin,10Pos_1
9,9,561.0,139.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,3.0,8906.74820143885,2976.075402011328,36.0,2.0,109.45323741007195,53.21193924838357,15214.0,0.0,0.0,2,3,LC3-p62,dTMEM,No Torin,10Pos_1
10,10,488.0,58.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,4.0,6717.413793103448,1421.4218361547848,49.0,1.0,81.60344827586206,41.963618183596616,4733.0,0.0,0.0,1,2,LC3-p62,dTMEM,No Torin,10Pos_1
11,11,561.0,209.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,4.0,7779.291866028709,2225.425189706812,53.0,1.0,95.08612440191388,53.92856964401925,19873.0,0.0,0.0,1,2,LC3-p62,dTMEM,No Torin,10Pos_1
12,12,488.0,62.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,5.0,6485.596774193548,927.6111830258784,48.0,1.0,74.0,35.896938085781436,4588.0,0.0,0.0,1,1,LC3-p62,dTMEM,No Torin,10Pos_1
13,13,488.0,1.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,5.0,6452.0,,0.0,65535.0,84.0,,84.0,0.0,0.0,1,1,LC3-p62,dTMEM,No Torin,10Pos_1
14,14,561.0,129.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,5.0,7826.403100775194,2209.8667929290013,50.0,1.0,87.44186046511628,49.314188338769476,11280.0,0.0,0.0,1,1,LC3-p62,dTMEM,No Torin,10Pos_1
15,15,488.0,32.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,6.0,5942.75,942.3829438732566,28.0,1.0,103.34375,50.97412966555967,3307.0,0.0,0.0,1,1,LC3-p62,dTMEM,No Torin,10Pos_1
16,16,561.0,49.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,6.0,7690.448979591837,1926.639821697616,30.0,1.0,110.73469387755102,83.83609393488288,5426.0,0.0,0.0,1,1,LC3-p62,dTMEM,No Torin,10Pos_1
17,17,488.0,26.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,7.0,6334.615384615385,802.791533434332,17.0,1.0,88.88461538461539,59.98154844488556,2311.0,0.0,0.0,2,2,LC3-p62,dTMEM,No Torin,10Pos_1
18,18,488.0,35.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,7.0,6493.0,995.1267433317817,28.0,2.0,99.31428571428572,54.20102637869694,3476.0,0.0,0.0,2,2,LC3-p62,dTMEM,No Torin,10Pos_1
19,19,561.0,74.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,7.0,7282.391891891892,1754.287716499812,17.0,1.0,91.87837837837836,67.36731305735147,6799.0,0.0,0.0,2,2,LC3-p62,dTMEM,No Torin,10Pos_1
20,20,561.0,80.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,7.0,6833.4625,2204.223017868201,27.0,2.0,73.3875,56.14098296569478,5871.0,0.0,0.0,2,2,LC3-p62,dTMEM,No Torin,10Pos_1
21,21,488.0,27.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,8.0,6615.222222222223,960.8486366562126,19.0,1.0,94.14814814814815,47.61843833554047,2542.0,0.0,0.0,2,2,LC3-p62,dTMEM,No Torin,10Pos_1
22,22,488.0,27.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,8.0,6473.222222222223,1184.765615682091,23.0,2.0,98.25925925925924,58.948864797964184,2653.0,0.0,0.0,2,2,LC3-p62,dTMEM,No Torin,10Pos_1
23,23,561.0,62.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,8.0,7609.403225806452,2069.366517938085,18.0,1.0,97.06451612903228,54.81200986254624,6018.0,0.0,0.0,2,2,LC3-p62,dTMEM,No Torin,10Pos_1
24,24,561.0,67.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,8.0,7444.432835820896,1974.592050110609,24.0,2.0,104.3731343283582,60.00273625601549,6993.0,0.0,0.0,2,2,LC3-p62,dTMEM,No Torin,10Pos_1
25,25,488.0,57.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,9.0,7717.070175438596,1624.8212963238354,54.0,1.0,104.0,48.37096236379838,5928.0,0.0,0.0,2,2,LC3-p62,dTMEM,No Torin,10Pos_1
26,26,488.0,55.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,9.0,7133.581818181819,1177.7089134622718,51.0,2.0,110.12727272727273,43.73195058173717,6057.0,0.0,0.0,2,2,LC3-p62,dTMEM,No Torin,10Pos_1
27,27,561.0,87.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,9.0,8756.701149425287,2616.397999358121,51.0,1.0,120.97701149425288,66.61220242489522,10525.0,0.0,0.0,2,2,LC3-p62,dTMEM,No Torin,10Pos_1
28,28,561.0,88.0,LC3-p62_HEK_dTMEM_No Torin_10Pos_1_AiryscanProcessing.czi,9.0,8016.568181818182,2227.2930211793773,51.0,2.0,106.625,60.14624179696393,9383.0,0.0,0.0,2,2,LC3-p62,dTMEM,No Torin,10Pos_1
0,0,488.0,5.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,5333.4,342.4307229207098,0.0,1.0,33.2,13.423859355639868,166.0,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
1,1,488.0,8.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,5522.125,753.8185529119627,0.0,2.0,77.125,58.67936483247631,617.0,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
2,2,488.0,6.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,1.0,6362.0,920.276697520914,0.0,1.0,42.0,46.60901200411783,252.0,0.0,1.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
3,3,488.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,1.0,5567.0,120.20815280171308,0.0,2.0,45.5,28.991378028648448,91.0,0.0,1.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
4,4,561.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,1.0,5996.5,1692.106527379408,0.0,1.0,49.0,62.22539674441618,98.0,0.0,1.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
5,5,561.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,1.0,18957.0,14357.09608521166,0.0,2.0,118.0,86.2670273047588,236.0,0.0,1.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
6,6,488.0,18.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2.0,5859.0,1085.3404995668413,0.0,1.0,89.77777777777777,57.76377406966447,1616.0,0.0,0.0,4,4,LC3-p62,dATG7,No Torin,10Pos_4
7,7,488.0,3.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2.0,6476.666666666668,1260.850638788486,0.0,2.0,85.0,52.14403129793476,255.0,0.0,0.0,4,4,LC3-p62,dATG7,No Torin,10Pos_4
8,8,488.0,13.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2.0,6081.615384615385,744.5465665380439,0.0,3.0,71.69230769230771,26.518498623239765,932.0,0.0,0.0,4,4,LC3-p62,dATG7,No Torin,10Pos_4
9,9,488.0,12.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2.0,6143.0,766.9214728083609,0.0,4.0,46.83333333333334,29.84150049034317,562.0,0.0,0.0,4,4,LC3-p62,dATG7,No Torin,10Pos_4
10,10,561.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2.0,6314.5,27.577164466275352,0.0,3.0,17.0,11.31370849898476,34.0,0.0,0.0,4,4,LC3-p62,dATG7,No Torin,10Pos_4
11,11,561.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2.0,6505.0,,0.0,4.0,71.0,,71.0,0.0,0.0,4,4,LC3-p62,dATG7,No Torin,10Pos_4
12,12,488.0,22.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,3.0,5608.363636363636,639.1526790886096,0.0,1.0,50.90909090909091,23.59763727258483,1120.0,0.0,0.0,1,1,LC3-p62,dATG7,No Torin,10Pos_4
13,13,488.0,14.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,4.0,6006.857142857143,849.4257659549373,0.0,1.0,71.21428571428571,40.61484868943789,997.0,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
14,14,488.0,8.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,4.0,5816.5,565.7005770344792,0.0,2.0,89.0,50.446577117353975,712.0,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
15,15,561.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,4.0,5584.0,,0.0,1.0,44.0,,44.0,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
16,16,488.0,8.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,5.0,6651.0,1163.7439580938753,0.0,1.0,110.625,66.91986145489885,885.0,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
17,17,488.0,10.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,5.0,6478.8,1025.239029039895,0.0,2.0,138.5,79.51973898906417,1385.0,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
18,18,561.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,5.0,5403.0,,0.0,2.0,88.0,,88.0,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
19,19,488.0,13.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,6.0,5436.153846153846,457.67289012893735,0.0,1.0,78.53846153846153,24.391307825450802,1021.0,0.0,1.0,1,1,LC3-p62,dATG7,No Torin,10Pos_4
20,20,488.0,16.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,7.0,5764.25,745.6362383897392,0.0,1.0,67.1875,34.54121933767442,1075.0,0.0,1.0,2,1,LC3-p62,dATG7,No Torin,10Pos_4
21,21,488.0,11.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,7.0,6088.636363636364,853.9574079223474,0.0,2.0,94.8181818181818,61.72490288662782,1043.0,0.0,1.0,2,1,LC3-p62,dATG7,No Torin,10Pos_4
22,22,488.0,6.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,8.0,5205.833333333333,492.0111448602223,0.0,1.0,77.83333333333333,34.82192795734703,467.0,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
23,23,488.0,6.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,8.0,5723.333333333332,1020.2708790643134,0.0,2.0,53.0,27.480902459708272,318.0,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
24,24,488.0,23.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,9.0,6053.869565217391,999.8604586435516,0.0,1.0,74.52173913043478,49.84418409149693,1714.0,0.0,0.0,3,3,LC3-p62,dATG7,No Torin,10Pos_4
25,25,488.0,10.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,9.0,5903.3,1007.4918306809683,0.0,2.0,83.2,49.92394215203763,832.0,0.0,0.0,3,3,LC3-p62,dATG7,No Torin,10Pos_4
26,26,488.0,8.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,9.0,6663.75,846.8868620676892,0.0,3.0,79.25,49.69550137731641,634.0,0.0,0.0,3,3,LC3-p62,dATG7,No Torin,10Pos_4
27,27,561.0,1.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,9.0,5888.0,,0.0,1.0,83.0,,83.0,0.0,0.0,3,3,LC3-p62,dATG7,No Torin,10Pos_4
28,28,561.0,2.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,9.0,5964.0,1240.2652942012046,0.0,3.0,5.0,0.0,10.0,0.0,0.0,3,3,LC3-p62,dATG7,No Torin,10Pos_4
29,29,561.0,0.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,,,,1.0,,,,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
30,30,561.0,0.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,0.0,,,,2.0,,,,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
31,31,561.0,0.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2.0,,,,1.0,,,,0.0,0.0,4,4,LC3-p62,dATG7,No Torin,10Pos_4
32,32,561.0,0.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,2.0,,,,2.0,,,,0.0,0.0,4,4,LC3-p62,dATG7,No Torin,10Pos_4
33,33,561.0,0.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,3.0,,,,1.0,,,,0.0,0.0,1,1,LC3-p62,dATG7,No Torin,10Pos_4
34,34,561.0,0.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,4.0,,,,2.0,,,,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
35,35,561.0,0.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,5.0,,,,1.0,,,,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
36,36,561.0,0.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,6.0,,,,1.0,,,,0.0,1.0,1,1,LC3-p62,dATG7,No Torin,10Pos_4
37,37,561.0,0.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,7.0,,,,1.0,,,,0.0,1.0,2,1,LC3-p62,dATG7,No Torin,10Pos_4
38,38,561.0,0.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,7.0,,,,2.0,,,,0.0,1.0,2,1,LC3-p62,dATG7,No Torin,10Pos_4
39,39,561.0,0.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,8.0,,,,1.0,,,,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
40,40,561.0,0.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,8.0,,,,2.0,,,,0.0,0.0,2,2,LC3-p62,dATG7,No Torin,10Pos_4
41,41,561.0,0.0,LC3-p62_HEK_dATG7_No Torin_10Pos_4_AiryscanProcessing.czi,9.0,,,,2.0,,,,0.0,0.0,3,3,LC3-p62,dATG7,No Torin,10Pos_4
0,0,488.0,40.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,6875.125,1497.9375083247476,24.0,1.0,99.1,64.25382359170422,3964.0,0.0,0.0,1,1,LC3-p62,WT,Torin,10Pos_2
1,1,561.0,101.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,0.0,7225.841584158416,1687.3367520010538,24.0,1.0,97.3861386138614,76.54501555255308,9836.0,0.0,0.0,1,1,LC3-p62,WT,Torin,10Pos_2
2,2,488.0,32.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,1.0,7200.65625,1604.1808402878946,16.0,1.0,93.90625,64.5597294708926,3005.0,0.0,0.0,2,2,LC3-p62,WT,Torin,10Pos_2
3,3,488.0,15.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,1.0,6981.0666666666675,1994.1431194757267,10.0,2.0,91.93333333333334,53.66758354732886,1379.0,0.0,0.0,2,2,LC3-p62,WT,Torin,10Pos_2
4,4,561.0,56.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,1.0,7098.928571428572,1595.220256745904,17.0,1.0,104.32142857142857,81.85377364385994,5842.0,0.0,0.0,2,2,LC3-p62,WT,Torin,10Pos_2
5,5,561.0,46.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,1.0,7543.282608695652,1716.7349975144157,11.0,2.0,78.19565217391305,52.493648108961146,3597.0,0.0,0.0,2,2,LC3-p62,WT,Torin,10Pos_2
6,6,488.0,27.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2.0,8373.962962962964,2676.283710404317,23.0,1.0,112.4074074074074,88.20921775453003,3035.0,0.0,0.0,2,2,LC3-p62,WT,Torin,10Pos_2
7,7,488.0,19.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2.0,7476.684210526316,1459.2816746084195,15.0,2.0,126.78947368421049,65.74325393982633,2409.0,0.0,0.0,2,2,LC3-p62,WT,Torin,10Pos_2
8,8,561.0,73.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2.0,8674.438356164383,2065.239998067896,25.0,1.0,120.94520547945206,95.28216727333827,8829.0,0.0,0.0,2,2,LC3-p62,WT,Torin,10Pos_2
9,9,561.0,71.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,2.0,7656.239436619718,2194.6029804616387,16.0,2.0,107.28169014084507,82.75750861032691,7617.0,0.0,0.0,2,2,LC3-p62,WT,Torin,10Pos_2
10,10,488.0,18.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,3.0,8261.5,3203.154093555105,16.0,1.0,126.11111111111113,81.44206810682265,2270.0,0.0,0.0,3,3,LC3-p62,WT,Torin,10Pos_2
11,11,488.0,23.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,3.0,8700.08695652174,3495.021575080285,17.0,2.0,158.1304347826087,65.20687662274034,3637.0,0.0,0.0,3,3,LC3-p62,WT,Torin,10Pos_2
12,12,488.0,27.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,3.0,9290.814814814816,2533.635378979824,19.0,3.0,159.0,100.19634570336231,4293.0,0.0,0.0,3,3,LC3-p62,WT,Torin,10Pos_2
13,13,561.0,68.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,3.0,7759.5294117647045,2191.6759788200816,22.0,1.0,120.27941176470587,102.91829038208515,8179.0,0.0,0.0,3,3,LC3-p62,WT,Torin,10Pos_2
14,14,561.0,103.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,3.0,7872.126213592232,2444.155131623884,17.0,2.0,134.58252427184465,98.65731185168629,13862.0,0.0,0.0,3,3,LC3-p62,WT,Torin,10Pos_2
15,15,561.0,50.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,3.0,7418.74,1813.731431753503,18.0,3.0,103.76,127.08916362225412,5188.0,0.0,0.0,3,3,LC3-p62,WT,Torin,10Pos_2
16,16,488.0,44.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,4.0,7422.704545454545,1809.2721468519346,30.0,1.0,107.1590909090909,74.11930771329777,4715.0,0.0,0.0,2,2,LC3-p62,WT,Torin,10Pos_2
17,17,488.0,17.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,4.0,6834.352941176468,949.9292698127894,12.0,2.0,108.41176470588236,58.24952663276482,1843.0,0.0,0.0,2,2,LC3-p62,WT,Torin,10Pos_2
18,18,561.0,81.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,4.0,7644.617283950616,1714.5664289252634,31.0,1.0,123.54320987654322,109.36567667494177,10007.0,0.0,0.0,2,2,LC3-p62,WT,Torin,10Pos_2
19,19,561.0,91.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,4.0,7888.0329670329675,1654.9445539590977,11.0,2.0,118.83516483516485,101.29980407310914,10814.0,0.0,0.0,2,2,LC3-p62,WT,Torin,10Pos_2
20,20,488.0,21.0,LC3-p62_HEK_WT_Torin_10Pos_2_AiryscanProcessing.czi,5.0,7105.333333333332,1450.9413610940082,14.0,1.0,77.28571428571429,63.83975474353176,1623.0,0.0,0.0,2,2,LC3-p62,WT,Torin,10Pos_2
