Unnamed: 0,Unnamed: 0.1,488_only_foci,488_overlap_foci,488_total_foci,561_only_foci,561_overlap_foci,561_total_foci,cell,filename,flagged_oof,flagged_z,im_n_cells,im_raw_cells,image,stains,cell_line,treatment,czi_id
7,7,0.0,0.0,0.0,65.0,0.0,65.0,2.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,1.0,4.0,5.0,3.0,Stx17-GFP,WT,Tor,finalconditions
8,8,13.0,25.0,38.0,68.0,26.0,94.0,3.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,1.0,4.0,5.0,3.0,Stx17-GFP,WT,Tor,finalconditions
9,9,4.0,6.0,10.0,68.0,7.0,75.0,4.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,1.0,4.0,5.0,3.0,Stx17-GFP,WT,Tor,finalconditions
10,10,7.0,7.0,14.0,32.0,6.0,38.0,1.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,6.0,4.0,Stx17-GFP,WT,Tor,finalconditions
11,11,5.0,3.0,8.0,33.0,2.0,35.0,2.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,6.0,4.0,Stx17-GFP,WT,Tor,finalconditions
12,12,9.0,4.0,13.0,25.0,4.0,29.0,3.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,6.0,4.0,Stx17-GFP,WT,Tor,finalconditions
13,13,7.0,4.0,11.0,33.0,5.0,38.0,4.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,6.0,4.0,Stx17-GFP,WT,Tor,finalconditions
14,14,0.0,1.0,1.0,36.0,1.0,37.0,1.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,WT,Tor,finalconditions
15,15,1.0,4.0,5.0,60.0,5.0,65.0,2.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,WT,Tor,finalconditions
16,16,0.0,0.0,0.0,14.0,0.0,14.0,1.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,6.0,Stx17-GFP,WT,Tor,finalconditions
17,17,9.0,10.0,19.0,72.0,10.0,82.0,2.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,3.0,6.0,Stx17-GFP,WT,Tor,finalconditions
18,18,0.0,1.0,1.0,39.0,1.0,40.0,1.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,WT,Tor,finalconditions
19,19,0.0,0.0,0.0,23.0,0.0,23.0,2.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,WT,Tor,finalconditions
20,20,10.0,6.0,16.0,54.0,5.0,59.0,1.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,Stx17-GFP,WT,Tor,finalconditions
21,21,13.0,11.0,24.0,45.0,10.0,55.0,2.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,Stx17-GFP,WT,Tor,finalconditions
22,22,0.0,0.0,0.0,68.0,0.0,68.0,3.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,8.0,Stx17-GFP,WT,Tor,finalconditions
23,23,0.0,0.0,0.0,59.0,0.0,59.0,1.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,9.0,Stx17-GFP,WT,Tor,finalconditions
24,24,0.0,0.0,0.0,13.0,0.0,13.0,2.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,9.0,Stx17-GFP,WT,Tor,finalconditions
25,25,0.0,0.0,0.0,92.0,0.0,92.0,3.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,9.0,Stx17-GFP,WT,Tor,finalconditions
26,26,19.0,28.0,47.0,78.0,34.0,112.0,1.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,5.0,6.0,10.0,Stx17-GFP,WT,Tor,finalconditions
27,27,21.0,8.0,29.0,39.0,8.0,47.0,2.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,5.0,6.0,10.0,Stx17-GFP,WT,Tor,finalconditions
28,28,0.0,6.0,6.0,17.0,6.0,23.0,3.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,5.0,6.0,10.0,Stx17-GFP,WT,Tor,finalconditions
29,29,1.0,2.0,3.0,77.0,3.0,80.0,4.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,5.0,6.0,10.0,Stx17-GFP,WT,Tor,finalconditions
30,30,2.0,5.0,7.0,143.0,4.0,147.0,5.0,Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,5.0,6.0,10.0,Stx17-GFP,WT,Tor,finalconditions
0,0,4.0,0.0,4.0,21.0,0.0,21.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,Stx17-GFP,dVPS37A,Tor,finalconditions
1,1,4.0,3.0,7.0,20.0,3.0,23.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,1.0,Stx17-GFP,dVPS37A,Tor,finalconditions
2,2,4.0,1.0,5.0,23.0,1.0,24.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,Stx17-GFP,dVPS37A,Tor,finalconditions
3,3,4.0,3.0,7.0,38.0,5.0,43.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,Stx17-GFP,dVPS37A,Tor,finalconditions
4,4,24.0,0.0,24.0,21.0,0.0,21.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,Stx17-GFP,dVPS37A,Tor,finalconditions
5,5,24.0,6.0,30.0,18.0,5.0,23.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,3.0,Stx17-GFP,dVPS37A,Tor,finalconditions
6,6,9.0,6.0,15.0,22.0,6.0,28.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,4.0,Stx17-GFP,dVPS37A,Tor,finalconditions
7,7,0.0,0.0,0.0,51.0,0.0,51.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,5.0,Stx17-GFP,dVPS37A,Tor,finalconditions
8,8,0.0,0.0,0.0,46.0,0.0,46.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,5.0,Stx17-GFP,dVPS37A,Tor,finalconditions
9,9,0.0,0.0,0.0,10.0,0.0,10.0,3.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,3.0,5.0,Stx17-GFP,dVPS37A,Tor,finalconditions
10,10,0.0,0.0,0.0,6.0,0.0,6.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dVPS37A,Tor,finalconditions
11,11,4.0,4.0,8.0,14.0,5.0,19.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dVPS37A,Tor,finalconditions
12,12,9.0,7.0,16.0,19.0,7.0,26.0,3.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dVPS37A,Tor,finalconditions
13,13,2.0,0.0,2.0,6.0,0.0,6.0,4.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dVPS37A,Tor,finalconditions
14,14,10.0,4.0,14.0,24.0,4.0,28.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,dVPS37A,Tor,finalconditions
15,15,2.0,3.0,5.0,18.0,2.0,20.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,7.0,Stx17-GFP,dVPS37A,Tor,finalconditions
16,16,4.0,0.0,4.0,2.0,0.0,2.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,Stx17-GFP,dVPS37A,Tor,finalconditions
17,17,7.0,2.0,9.0,4.0,2.0,6.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,8.0,Stx17-GFP,dVPS37A,Tor,finalconditions
18,18,0.0,0.0,0.0,12.0,0.0,12.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,Stx17-GFP,dVPS37A,Tor,finalconditions
19,19,0.0,0.0,0.0,63.0,0.0,63.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,9.0,Stx17-GFP,dVPS37A,Tor,finalconditions
20,20,6.0,5.0,11.0,34.0,5.0,39.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,1.0,1.0,10.0,Stx17-GFP,dVPS37A,Tor,finalconditions
21,21,6.0,1.0,7.0,6.0,0.0,6.0,1.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,11.0,Stx17-GFP,dVPS37A,Tor,finalconditions
22,22,5.0,1.0,6.0,18.0,1.0,19.0,2.0,Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,11.0,Stx17-GFP,dVPS37A,Tor,finalconditions
0,0,0.0,0.0,0.0,134.0,0.0,134.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,1.0,Stx17-GFP,dTMEM,Tor,2
1,1,0.0,1.0,1.0,134.0,1.0,135.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,1.0,Stx17-GFP,dTMEM,Tor,2
2,2,1.0,0.0,1.0,58.0,0.0,58.0,3.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,1.0,Stx17-GFP,dTMEM,Tor,2
3,3,0.0,0.0,0.0,285.0,0.0,285.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,Stx17-GFP,dTMEM,Tor,2
4,4,0.0,0.0,0.0,184.0,0.0,184.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,2.0,Stx17-GFP,dTMEM,Tor,2
5,5,2.0,0.0,2.0,147.0,0.0,147.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,Stx17-GFP,dTMEM,Tor,2
6,6,0.0,0.0,0.0,135.0,0.0,135.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,Stx17-GFP,dTMEM,Tor,2
7,7,1.0,0.0,1.0,69.0,0.0,69.0,3.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,Stx17-GFP,dTMEM,Tor,2
8,8,1.0,0.0,1.0,36.0,0.0,36.0,4.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,4.0,4.0,3.0,Stx17-GFP,dTMEM,Tor,2
9,9,1.0,0.0,1.0,178.0,0.0,178.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,1.0,1.0,4.0,Stx17-GFP,dTMEM,Tor,2
10,10,8.0,0.0,8.0,134.0,0.0,134.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dTMEM,Tor,2
11,11,5.0,1.0,6.0,149.0,1.0,150.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,5.0,Stx17-GFP,dTMEM,Tor,2
12,12,0.0,0.0,0.0,68.0,0.0,68.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dTMEM,Tor,2
13,13,0.0,0.0,0.0,29.0,0.0,29.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dTMEM,Tor,2
14,14,0.0,0.0,0.0,111.0,0.0,111.0,3.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dTMEM,Tor,2
15,15,0.0,0.0,0.0,125.0,0.0,125.0,4.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,4.0,6.0,Stx17-GFP,dTMEM,Tor,2
16,16,1.0,1.0,2.0,105.0,1.0,106.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,7.0,Stx17-GFP,dTMEM,Tor,2
17,17,3.0,0.0,3.0,135.0,0.0,135.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,7.0,Stx17-GFP,dTMEM,Tor,2
18,18,0.0,0.0,0.0,154.0,0.0,154.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,8.0,Stx17-GFP,dTMEM,Tor,2
19,19,0.0,0.0,0.0,118.0,0.0,118.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,2.0,8.0,Stx17-GFP,dTMEM,Tor,2
20,20,1.0,0.0,1.0,202.0,0.0,202.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,1.0,1.0,9.0,Stx17-GFP,dTMEM,Tor,2
21,21,0.0,0.0,0.0,88.0,0.0,88.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,4.0,10.0,Stx17-GFP,dTMEM,Tor,2
22,22,1.0,0.0,1.0,79.0,0.0,79.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,2.0,4.0,10.0,Stx17-GFP,dTMEM,Tor,2
23,23,0.0,0.0,0.0,158.0,0.0,158.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,1.0,1.0,11.0,Stx17-GFP,dTMEM,Tor,2
24,24,0.0,0.0,0.0,56.0,0.0,56.0,1.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,4.0,12.0,Stx17-GFP,dTMEM,Tor,2
25,25,2.0,1.0,3.0,140.0,1.0,141.0,2.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,4.0,12.0,Stx17-GFP,dTMEM,Tor,2
26,26,1.0,0.0,1.0,105.0,0.0,105.0,3.0,Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,1.0,3.0,4.0,12.0,Stx17-GFP,dTMEM,Tor,2
0,0,0.0,0.0,0.0,22.0,0.0,22.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,1.0,Stx17-GFP,WT,NoTreat,1
1,1,0.0,0.0,0.0,4.0,0.0,4.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,1.0,Stx17-GFP,WT,NoTreat,1
2,2,0.0,0.0,0.0,21.0,0.0,21.0,3.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,3.0,1.0,Stx17-GFP,WT,NoTreat,1
3,3,0.0,0.0,0.0,35.0,0.0,35.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,Stx17-GFP,WT,NoTreat,1
4,4,0.0,0.0,0.0,26.0,0.0,26.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,2.0,Stx17-GFP,WT,NoTreat,1
5,5,1.0,0.0,1.0,17.0,0.0,17.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,3.0,Stx17-GFP,WT,NoTreat,1
6,6,0.0,0.0,0.0,31.0,0.0,31.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,3.0,Stx17-GFP,WT,NoTreat,1
7,7,0.0,0.0,0.0,23.0,0.0,23.0,3.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,4.0,3.0,Stx17-GFP,WT,NoTreat,1
8,8,19.0,0.0,19.0,10.0,0.0,10.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,0.0,2.0,3.0,4.0,Stx17-GFP,WT,NoTreat,1
9,9,0.0,0.0,0.0,5.0,0.0,5.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,1.0,0.0,2.0,3.0,4.0,Stx17-GFP,WT,NoTreat,1
10,10,0.0,0.0,0.0,17.0,0.0,17.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,5.0,Stx17-GFP,WT,NoTreat,1
11,11,0.0,0.0,0.0,43.0,0.0,43.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,5.0,Stx17-GFP,WT,NoTreat,1
12,12,3.0,1.0,4.0,11.0,1.0,12.0,3.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,5.0,Stx17-GFP,WT,NoTreat,1
13,13,3.0,0.0,3.0,14.0,0.0,14.0,4.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,4.0,5.0,5.0,Stx17-GFP,WT,NoTreat,1
14,14,0.0,0.0,0.0,24.0,0.0,24.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,Stx17-GFP,WT,NoTreat,1
15,15,2.0,0.0,2.0,25.0,0.0,25.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,2.0,2.0,6.0,Stx17-GFP,WT,NoTreat,1
16,16,0.0,0.0,0.0,12.0,0.0,12.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,7.0,7.0,Stx17-GFP,WT,NoTreat,1
17,17,33.0,0.0,33.0,19.0,0.0,19.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,7.0,7.0,Stx17-GFP,WT,NoTreat,1
18,18,23.0,0.0,23.0,47.0,0.0,47.0,3.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,3.0,7.0,7.0,Stx17-GFP,WT,NoTreat,1
19,19,0.0,0.0,0.0,12.0,0.0,12.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,7.0,9.0,8.0,Stx17-GFP,WT,NoTreat,1
20,20,0.0,0.0,0.0,12.0,0.0,12.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,7.0,9.0,8.0,Stx17-GFP,WT,NoTreat,1
21,21,0.0,0.0,0.0,23.0,0.0,23.0,3.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,7.0,9.0,8.0,Stx17-GFP,WT,NoTreat,1
22,22,0.0,0.0,0.0,36.0,0.0,36.0,4.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,7.0,9.0,8.0,Stx17-GFP,WT,NoTreat,1
23,23,0.0,0.0,0.0,28.0,0.0,28.0,5.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,7.0,9.0,8.0,Stx17-GFP,WT,NoTreat,1
24,24,0.0,0.0,0.0,7.0,0.0,7.0,6.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,7.0,9.0,8.0,Stx17-GFP,WT,NoTreat,1
25,25,1.0,0.0,1.0,14.0,0.0,14.0,7.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,7.0,9.0,8.0,Stx17-GFP,WT,NoTreat,1
26,26,2.0,0.0,2.0,12.0,0.0,12.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,WT,NoTreat,1
27,27,0.0,0.0,0.0,10.0,0.0,10.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,WT,NoTreat,1
28,28,30.0,1.0,31.0,9.0,1.0,10.0,3.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,WT,NoTreat,1
29,29,56.0,0.0,56.0,15.0,0.0,15.0,4.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,WT,NoTreat,1
30,30,0.0,0.0,0.0,17.0,0.0,17.0,5.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,WT,NoTreat,1
31,31,0.0,0.0,0.0,7.0,0.0,7.0,6.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,9.0,Stx17-GFP,WT,NoTreat,1
32,32,0.0,0.0,0.0,6.0,0.0,6.0,1.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,10.0,Stx17-GFP,WT,NoTreat,1
33,33,0.0,0.0,0.0,9.0,0.0,9.0,2.0,Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,0.0,0.0,6.0,6.0,10.0,Stx17-GFP,WT,NoTreat,1
