Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
23,23.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,2.0,,,,1.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
24,24.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,2.0,,,,2.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
25,25.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,3.0,,,,1.0,,,,0.0,0.0,1.0,1.0,LC3-p62,dAtg7,3hrTort,10Pos_1
26,26.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,4.0,,,,1.0,,,,1.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
27,27.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,4.0,,,,2.0,,,,1.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
28,28.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,5.0,,,,1.0,,,,0.0,1.0,2.0,3.0,LC3-p62,dAtg7,3hrTort,10Pos_1
29,29.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,5.0,,,,2.0,,,,0.0,1.0,2.0,3.0,LC3-p62,dAtg7,3hrTort,10Pos_1
30,30.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,6.0,,,,1.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
31,31.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,6.0,,,,2.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
32,32.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,7.0,,,,1.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
33,33.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,7.0,,,,2.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
34,34.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,8.0,,,,1.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
35,35.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,8.0,,,,2.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
36,36.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,9.0,,,,1.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
37,37.0,561.0,0.0,LC3-p62_HEK_dAtg7_3hrTort_10Pos_1_AiryscanProcessing.czi,9.0,,,,2.0,,,,0.0,0.0,2.0,2.0,LC3-p62,dAtg7,3hrTort,10Pos_1
