Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
34,34,633.0,188.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,8.0,7781.425531914892,3489.788069471543,28.0,1.0,188.4787234042553,128.0667630635293,35434.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
35,35,633.0,169.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,8.0,6524.4792899408285,2554.5866269105004,28.0,2.0,191.4615384615384,133.90846198234146,32357.0,0.0,1.0,2,2,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
36,36,488.0,178.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,9.0,10704.595505617976,3201.795614572206,35.0,1.0,146.8426966292135,120.82624204024746,26138.0,0.0,1.0,1,1,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
37,37,633.0,241.0,Lysoview-LC3_HEK_dTMEM_0hrTor_10Pos_1_AiryscanProcessing.czi,9.0,9503.38174273859,3559.3827068278692,34.0,1.0,257.51037344398344,379.1103633511969,62060.0,0.0,1.0,1,1,Lysoview-LC3,dTMEM,0hrTor,10Pos_1
0,0,488.0,1.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,0.0,5734.0,,0.0,1.0,15.0,,15.0,0.0,0.0,2,2,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
1,1,488.0,1.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,0.0,7131.0,,0.0,2.0,63.0,,63.0,0.0,0.0,2,2,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
2,2,633.0,142.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,0.0,5685.570422535211,2491.032029705696,0.0,1.0,139.50704225352112,111.25950411097237,19810.0,0.0,0.0,2,2,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
3,3,633.0,180.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,0.0,5731.7,2475.585792422161,0.0,2.0,142.9111111111111,104.3733248359274,25724.0,0.0,0.0,2,2,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
4,4,488.0,1.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,1.0,6952.0,,0.0,2.0,48.0,,48.0,1.0,0.0,2,2,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
5,5,633.0,191.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,1.0,5932.6701570680625,3303.494510379079,0.0,1.0,162.93193717277487,179.05547677779182,31120.0,1.0,0.0,2,2,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
6,6,633.0,230.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,1.0,6287.973913043478,2474.960164509802,0.0,2.0,156.5304347826087,101.95746366593302,36002.0,1.0,0.0,2,2,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
7,7,488.0,2.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,2.0,6055.5,806.8088373338508,0.0,2.0,36.5,17.677669529663692,73.0,0.0,0.0,2,2,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
8,8,633.0,105.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,2.0,9073.857142857143,3126.0587788797247,0.0,1.0,190.02857142857144,114.38602465932031,19953.0,0.0,0.0,2,2,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
9,9,633.0,107.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,2.0,9841.205607476635,6156.860760893075,0.0,2.0,237.68224299065415,373.9220884978843,25432.0,0.0,0.0,2,2,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
10,10,488.0,1.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,3.0,5106.0,,0.0,2.0,21.0,,21.0,0.0,1.0,2,3,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
11,11,633.0,343.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,3.0,6288.049562682216,2220.4657881286553,0.0,1.0,152.96209912536443,112.51056490078716,52466.0,0.0,1.0,2,3,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
12,12,633.0,202.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,3.0,6624.207920792079,2802.807124553773,0.0,2.0,172.42079207920793,118.15499628719978,34829.0,0.0,1.0,2,3,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
13,13,488.0,2.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,4.0,6088.0,271.52900397563417,0.0,1.0,13.0,0.0,26.0,0.0,0.0,2,2,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
14,14,633.0,283.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,4.0,8839.226148409894,4488.690402582453,0.0,1.0,193.565371024735,128.87540770633987,54779.0,0.0,0.0,2,2,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
15,15,633.0,224.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,4.0,7919.133928571428,3241.020491992659,0.0,2.0,212.64732142857144,141.24826501403368,47633.0,0.0,0.0,2,2,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
16,16,633.0,670.0,Lysoview-LC3_HEK_dAtg7_0hrTor_20Pos_2_AiryscanProcessing.czi,5.0,17753.326865671643,2465.7021677393736,0.0,1.0,29.589552238805965,133.74054107544754,19825.0,1.0,1.0,2,2,Lysoview-LC3,dAtg7,0hrTor,20Pos_2
