Unnamed: 0,Unnamed: 0.1,channel,count,filename,im_number,intensity_mean,intensity_sd,overlap_count,parent_cell,vol_mean,vol_sd,vol_total,flagged_oof,flagged_z,n_cells,raw_cells,stains,cell_line,treatment,czi_id
5,5,561.0,1.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,2.0,10589.0,,0.0,1.0,5.0,,5.0,0.0,1.0,1,1,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
6,6,488.0,19.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,3.0,8675.210526315792,2078.2918888930394,0.0,1.0,39.05263157894737,30.50587135510971,742.0,0.0,1.0,2,2,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
7,7,488.0,13.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,3.0,10715.76923076923,6570.9019821463135,0.0,2.0,37.0,42.51862337062824,481.0,0.0,1.0,2,2,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
8,8,561.0,1.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,3.0,7208.0,,0.0,1.0,24.0,,24.0,0.0,1.0,2,2,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
9,9,561.0,1.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,3.0,5839.0,,0.0,2.0,48.0,,48.0,0.0,1.0,2,2,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
10,10,488.0,1.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,4.0,9406.0,,0.0,1.0,77.0,,77.0,0.0,1.0,2,2,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
11,11,488.0,2.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,4.0,7982.5,1233.9013331705255,0.0,2.0,37.5,23.33452377915607,75.0,0.0,1.0,2,2,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
12,12,561.0,0.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,0.0,,,,1.0,,,,0.0,0.0,2,2,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
13,13,561.0,0.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,0.0,,,,2.0,,,,0.0,0.0,2,2,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
14,14,561.0,0.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,4.0,,,,1.0,,,,0.0,1.0,2,2,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
15,15,561.0,0.0,WIPI-Atg16_HEK_dFIP200_0hrTor_5Pos_1_AiryscanProcessing.czi,4.0,,,,2.0,,,,0.0,1.0,2,2,WIPI-Atg16,dFIP200,0hrTor,5Pos_1
0,0,488.0,3.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,0.0,7564.333333333332,1034.5967008130913,0.0,1.0,37.333333333333336,27.537852736430512,112.0,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
1,1,488.0,8.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,0.0,8052.125,2034.5042525321564,0.0,2.0,54.25,51.126593583267145,434.0,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
2,2,488.0,10.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,1.0,10483.1,3792.320733329981,1.0,1.0,72.3,46.65249784904937,723.0,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
3,3,488.0,8.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,1.0,11895.25,7783.650516123065,0.0,2.0,74.75,57.7080088524486,598.0,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
4,4,561.0,2.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,1.0,8713.5,28.991378028648448,2.0,1.0,37.0,0.0,74.0,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
5,5,488.0,9.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,2.0,8247.444444444445,1378.2820022686856,0.0,1.0,50.55555555555557,24.840043836067963,455.0,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
6,6,488.0,6.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,2.0,9177.5,1707.38522308236,0.0,2.0,54.33333333333334,27.789686336241125,326.0,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
7,7,488.0,4.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,3.0,7516.0,1208.8573116790915,0.0,1.0,34.25,30.1482448355898,137.0,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
8,8,488.0,8.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,3.0,7131.875,1132.9213107840153,0.0,2.0,13.5,9.196272536817759,108.0,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
9,9,488.0,4.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,4.0,7821.0,2044.5385787507169,0.0,1.0,58.25,46.628853728137045,233.0,0.0,1.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
10,10,488.0,7.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,4.0,11010.857142857143,3497.082995324886,0.0,2.0,86.2857142857143,53.69579215579276,604.0,0.0,1.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
11,11,561.0,0.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,0.0,,,,1.0,,,,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
12,12,561.0,0.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,0.0,,,,2.0,,,,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
13,13,561.0,0.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,1.0,,,,2.0,,,,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
14,14,561.0,0.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,2.0,,,,1.0,,,,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
15,15,561.0,0.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,2.0,,,,2.0,,,,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
16,16,561.0,0.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,3.0,,,,1.0,,,,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
17,17,561.0,0.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,3.0,,,,2.0,,,,0.0,0.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
18,18,561.0,0.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,4.0,,,,1.0,,,,0.0,1.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
19,19,561.0,0.0,WIPI-Atg16_HEK_WT_0hrTor_5Pos1_AiryscanProcessing.czi,4.0,,,,2.0,,,,0.0,1.0,2,2,WIPI-Atg16,WT,0hrTor,5Pos1_AiryscanProcessing.czi
0,0,488.0,3.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,0.0,7330.333333333332,1756.2842404728608,0.0,1.0,31.66666666666667,31.18225991382493,95.0,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
1,1,488.0,1.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,1.0,7923.0,,0.0,1.0,70.0,,70.0,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
2,2,488.0,1.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,1.0,7429.0,,0.0,2.0,75.0,,75.0,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
3,3,488.0,2.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,2.0,7297.5,461.7407281148155,0.0,2.0,33.0,12.727922061357855,66.0,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
4,4,488.0,2.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,4.0,11446.0,6816.509370638318,0.0,1.0,287.0,376.1808075912433,574.0,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
5,5,488.0,8.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,6.0,8495.75,1169.3742832325818,0.0,1.0,38.625,24.48286572862161,309.0,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
6,6,488.0,13.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,6.0,7951.0,1327.1282907089274,0.0,2.0,48.615384615384606,20.686301673404,632.0,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
7,7,488.0,1.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,7.0,8206.0,,0.0,1.0,48.0,,48.0,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
8,8,488.0,5.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,8.0,8652.0,1512.9991738266085,0.0,1.0,57.0,46.72793596982429,285.0,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
9,9,488.0,10.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,8.0,8277.9,1613.9131499419525,0.0,2.0,34.2,35.652021915547316,342.0,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
10,10,488.0,1.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,9.0,6141.0,,0.0,1.0,21.0,,21.0,0.0,1.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
11,11,488.0,2.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,9.0,8861.5,2645.2864684188744,0.0,2.0,83.5,98.28784258493008,167.0,0.0,1.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
12,12,561.0,0.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,0.0,,,,1.0,,,,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
13,13,488.0,0.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,0.0,,,,2.0,,,,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
14,14,561.0,0.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,0.0,,,,2.0,,,,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
15,15,561.0,0.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,1.0,,,,1.0,,,,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
16,16,561.0,0.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,1.0,,,,2.0,,,,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
17,17,488.0,0.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,2.0,,,,1.0,,,,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
18,18,561.0,0.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,2.0,,,,1.0,,,,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
19,19,561.0,0.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,2.0,,,,2.0,,,,0.0,0.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
20,20,488.0,0.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,3.0,,,,1.0,,,,0.0,1.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
21,21,561.0,0.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,3.0,,,,1.0,,,,0.0,1.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
22,22,488.0,0.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,3.0,,,,2.0,,,,0.0,1.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
23,23,561.0,0.0,WIPI-Atg16_HEK_dFIP200_1hrTor_10Pos_1_AiryscanProcessing.czi,3.0,,,,2.0,,,,0.0,1.0,2,2,WIPI-Atg16,dFIP200,1hrTor,10Pos_1
